Device,TSL_Lux,TSL_IR,TSL_Vis,TSL_Full,BME_Temp,BME_Hum,BME_Pres,BME_Alt,VEML_UV,SGP_CO2,SGP_VOCs,SOIL1_Temp,SOIL1_Cap,SOIL2_Temp,SOIL2_Cap,PIR 1,PIR 2,Decimal Hours,Year,Month,Day,Hour,Minute,Second,TimeZone
string,float,float,float,float,float,float,float,float,int,float,float,float,float,float,float,string,string,float,int,int,int,int,int,int,int
Quolls,1271.149,235,468,703,26.51,34.638,1002.224,92.199,65,400,0,26.03,665,24.322,991,,,344.334,2020,1,15,8,20,5,10
Quolls,1267.525,235,467,702,26.51,34.593,1002.273,91.791,65,400,0,25.621,817,13.979,1015,,,344.34,2020,1,15,8,20,24,10
Quolls,1258.456,230,462,692,26.389,34.207,1002.233,92.124,64,400,0,25.726,650,23.916,1016,,,344.418,2020,1,15,8,25,6,10
Quolls,1474.492,257,535,792,26.11,33.818,1002.121,93.065,73,400,0,25.826,667,24.222,1016,,,344.847,2020,1,15,8,50,50,10
Quolls,,,,,,,,,,,,,,,,344.6664_344.6722_344.7545_330.1589_,,,,,,,,,
Quolls,1400.066,246,509,755,26.17,34.011,1002.186,92.519,70,400,0,25.726,719,24.116,1015,,,344.584,2020,1,15,8,35,5,10
Quolls,1443.581,254,525,779,26.1,34.04,1002.194,92.452,72,400,0,25.422,666,23.71,1016,,,344.667,2020,1,15,8,40,3,10
Quolls,1449.02,255,527,782,26.11,34.084,1002.247,92.007,72,400,0,25.521,808,23.916,1015,,,344.673,2020,1,15,8,40,25,10
Quolls,1481.657,261,539,800,26.059,33.97,1002.239,92.079,73,400,0,25.726,798,23.916,1015,,,344.751,2020,1,15,8,45,5,10
Quolls,1479.864,260,538,798,26.079,33.949,1002.15,92.821,73,400,0,25.621,654,24.116,1016,,,344.755,2020,1,15,8,45,21,10
Quolls,1536.359,263,555,818,26.43,34.02,1001.995,94.122,78,400,0,25.422,658,24.222,959,,,345.264,2020,1,15,9,15,51,10
Quolls,,,,,,,,,,,,,,,,344.8728_344.8770_344.9414_345.0978_329.6217_,,,,,,,,,
Quolls,1487.16,260,540,800,26.09,33.716,1002.13,92.995,74,400,0,25.621,674,23.61,1015,,,344.878,2020,1,15,8,52,41,10
Quolls,1498.112,260,543,803,26.079,33.871,1002.06,93.583,74,400,0,25.726,681,23.71,1016,,,344.918,2020,1,15,8,55,5,10
Quolls,1487.234,258,539,797,26.09,34.594,1002.004,94.053,75,400,0,25.621,609,23.31,1016,,,345.001,2020,1,15,9,0,5,10
Quolls,1451.233,246,523,769,26.209,34.449,1001.885,95.051,74,400,0,25.521,647,23.51,1015,,,345.084,2020,1,15,9,5,5,10
Quolls,1498.398,254,540,794,26.29,33.865,1001.918,94.77,76,400,0,25.521,768,23.916,1015,,,345.168,2020,1,15,9,10,5,10
Quolls,1468.418,237,523,760,26.45,33.052,1001.435,98.831,77,400,0,25.726,752,24.522,1015,,,345.768,2020,1,15,9,46,5,10
Quolls,,,,,,,,,,,,,,,,345.3297_345.3517_345.4625_345.4789_345.4894_345.5181_345.6295_345.6542_345.7006_345.7192_345.7286_329.7531_,,,,,,,,,
Quolls,1525.587,259,550,809,26.469,34.156,1001.852,95.325,78,400,0,25.217,790,23.916,1015,,,345.334,2020,1,15,9,20,5,10
Quolls,1496.744,251,538,789,26.52,34.016,1001.819,95.607,77,400,0,25.217,695,23.51,1016,,,345.418,2020,1,15,9,25,6,10
Quolls,78,667,25.323,23.61,400,545,0,1522.439,1014,251,796,-1,-1,-1,-1,,,345.501,2020,1,15,9,30,5,10
Quolls,1484.388,244,531,775,26.469,33.51,1001.635,97.148,77,400,0,25.521,821,23.51,1015,,,345.584,2020,1,15,9,35,5,10
Quolls,1471.924,239,525,764,26.42,33.261,1001.515,98.163,77,400,0,25.422,675,23.81,1016,,,345.668,2020,1,15,9,40,5,10
Quolls,1415.826,228,504,732,26.36,33.069,1001.014,102.367,75,400,0,25.826,678,24.322,1016,,,346.18,2020,1,15,10,10,48,10
Quolls,,,,,,,,,,,,,,,,345.8258_345.9036_345.9525_345.9636_346.0308_346.0328_346.0683_346.0853_346.0933_346.1255_346.1433_346.1472_346.1500_346.1664_329.8264_,,,,,,,,,
Quolls,1488.593,238,529,767,26.44,33.197,1001.429,98.885,78,400,0,25.118,822,23.41,1015,,,345.834,2020,1,15,9,50,5,10
Quolls,1450.366,233,516,749,26.399,33.205,1001.26,100.301,77,400,0,25.217,783,23.61,1016,,,345.918,2020,1,15,9,55,5,10
Quolls,1437.751,230,511,741,26.35,33.145,1001.184,100.941,76,400,0,25.217,684,23.71,1016,,,346.001,2020,1,15,10,0,6,10
Quolls,1466.668,236,522,758,26.319,33.132,1001.149,101.232,77,400,0,25.422,712,23.81,1016,,,346.084,2020,1,15,10,5,5,10
Quolls,1461.426,233,519,752,26.309,33.187,1001.151,101.218,77,400,0,25.931,680,23.81,973,,,346.148,2020,1,15,10,8,54,10
Quolls,1571.678,256,561,817,26.42,33.261,1000.647,105.455,82,400,0,25.931,843,24.222,1015,,,346.68,2020,1,15,10,40,50,10
Quolls,,,,,,,,,,,,,,,,346.3003_346.3150_346.3355_346.4878_346.5203_346.6361_346.0683_,,,,,,,,,
Quolls,1401.463,224,498,722,26.34,33.167,1000.965,102.785,74,400,0,25.621,883,23.71,1015,,,346.251,2020,1,15,10,15,5,10
Quolls,1443.184,231,513,744,26.329,33.111,1000.85,103.75,76,400,0,25.621,821,23.71,1015,,,346.334,2020,1,15,10,20,5,10
Quolls,1524.881,244,542,786,26.309,33.065,1000.812,104.066,80,400,0,25.521,702,23.51,1016,,,346.418,2020,1,15,10,25,5,10
Quolls,1517.51,244,540,784,26.299,33.041,1000.674,105.228,80,400,0,25.726,792,24.116,1015,,,346.501,2020,1,15,10,30,5,10
Quolls,1586.591,254,564,818,26.309,32.964,1000.758,104.522,83,400,0,25.931,789,23.31,1016,,,346.585,2020,1,15,10,35,6,10
Quolls,1628.128,263,580,843,26.899,33.164,1000.502,106.68,85,400,0,24.813,1015,24.322,1016,,,347.013,2020,1,15,11,0,49,10
Quolls,,,,,,,,,,,,,,,,346.7292_346.7358_346.7642_346.7661_346.7697_346.7744_346.8203_346.9269_346.0933_,,,,,,,,,
Quolls,1600.956,258,570,828,26.54,32.893,1000.603,105.822,83,400,0,23.087,672,23.41,1015,,,346.751,2020,1,15,10,45,6,10
Quolls,1600.778,260,571,831,26.569,33.05,1000.603,105.827,84,400,0,26.03,1014,24.016,972,,,346.771,2020,1,15,10,46,15,10
Quolls,1609.894,261,574,835,26.579,33.041,1000.555,106.228,84,400,0,25.118,1014,24.016,1015,,,346.775,2020,1,15,10,46,32,10
Quolls,1642.503,267,586,853,26.659,33.325,1000.598,105.865,86,400,0,24.41,1014,23.916,1016,,,346.834,2020,1,15,10,50,5,10
Quolls,1627.953,265,581,846,26.75,33.387,1000.525,106.479,85,400,0,24.205,1015,24.322,1015,,,346.918,2020,1,15,10,55,5,10
Quolls,1398.408,218,494,712,26.94,32.541,1000.213,109.106,75,400,0,25.621,1012,24.622,1015,,,347.522,2020,1,15,11,31,20,10
Quolls,,,,,,,,,,,,,,,,347.0905_347.1550_347.2767_347.3078_346.7697_,,,,,,,,,
Quolls,1473.853,238,525,763,26.93,32.898,1000.472,106.927,79,400,0,24.714,1013,24.016,1015,,,347.084,2020,1,15,11,5,5,10
Quolls,78,1014,24.813,24.116,400,520,0,1465.115,1016,233,753,-1,-1,-1,-1,,,347.168,2020,1,15,11,10,5,10
Quolls,1512.076,243,538,781,26.989,32.914,1000.316,108.239,81,400,0,24.913,1014,17.014,1015,,,347.251,2020,1,15,11,15,5,10
Quolls,1492.701,234,528,762,26.93,32.173,1000.364,107.84,79,400,0,24.813,1014,24.322,1016,,,347.334,2020,1,15,11,20,5,10
Quolls,1407.537,219,497,716,26.889,32.27,1000.269,108.638,75,400,0,25.012,1011,24.116,1016,,,347.418,2020,1,15,11,25,5,10
Quolls,1554.408,244,550,794,26.799,33.39,999.842,112.228,83,400,0,25.726,1012,24.728,1015,,,348.013,2020,1,15,12,0,50,10
Quolls,,,,,,,,,,,,,,,,347.7967_347.9292_347.9358_348.0000_346.7697_,,,,,,,,,
Quolls,1420.366,220,501,721,26.909,32.663,1000.187,109.33,76,400,0,24.913,1013,24.016,1015,,,347.584,2020,1,15,11,35,5,10
Quolls,1429.261,223,505,728,26.879,32.838,1000.197,109.242,77,400,0,25.422,1014,3.548,1015,,,347.668,2020,1,15,11,40,5,10
Quolls,1498.361,233,529,762,26.85,32.949,1000.108,109.988,80,400,0,25.217,874,24.116,1010,,,347.751,2020,1,15,11,45,5,10
Quolls,1496.177,236,530,766,26.799,33.023,1000.127,109.832,80,400,0,25.012,1014,24.322,1015,,,347.834,2020,1,15,11,50,5,10
Quolls,1532.681,240,542,782,26.77,33.187,999.891,111.82,82,400,0,25.323,1014,24.522,1015,,,347.918,2020,1,15,11,55,5,10
Quolls,1706.141,276,608,884,26.86,33.105,999.361,116.281,90,400,0,26.136,1014,24.622,855,,,348.43,2020,1,15,12,25,51,10
Quolls,,,,,,,,,,,,,,,,348.0550_348.0831_348.1142_348.1161_348.1817_348.2697_348.3364_348.3394_348.3856_348.4008_348.4169_346.1472_,,,,,,,,,
Quolls,1508.782,239,535,774,26.799,33.19,999.716,113.289,81,400,0,25.621,1015,24.016,1015,,,348.084,2020,1,15,12,5,3,10
Quolls,1572.442,248,557,805,26.78,33.155,999.576,114.471,84,400,0,25.621,1014,24.116,1016,,,348.168,2020,1,15,12,10,6,10
Quolls,1637.632,260,581,841,26.78,33.155,999.45,115.532,87,400,0,25.323,1014,24.322,1015,,,348.251,2020,1,15,12,15,6,10
Quolls,1637.245,264,583,847,26.78,33.132,999.419,115.793,86,400,0,25.323,1015,24.422,1016,,,348.335,2020,1,15,12,20,6,10
Quolls,1635.314,265,583,848,26.799,33.079,999.472,115.344,86,400,0,25.323,1015,23.916,1015,,,348.34,2020,1,15,12,20,26,10
Quolls,1733.721,306,631,937,,,,,92,400,0,26.949,974,13.573,1015,,,348.847,2020,1,15,12,50,51,10
Quolls,,,,,,,,,,,,,,,,348.4797_348.4881_348.5197_348.5255_348.5275_348.5628_348.6283_348.6383_348.6764_348.7006_348.7717_348.8147_348.8239_348.8258_329.8264_,,,,,,,,,
Quolls,116.602,400,32.96,0,,,,,1705.968,26.87,999.322,609,278,887,90,,,348.501,2020,1,15,12,30,5,10
Quolls,116.662,400,32.895,0,,,,,1742.259,26.879,999.315,622,284,906,92,,,348.526,2020,1,15,12,31,36,10
Quolls,116.952,400,32.84,0,,,,,1820.274,26.899,999.281,650,297,947,95,,,348.585,2020,1,15,12,35,6,10
Quolls,115.951,400,32.774,0,,,,,1801.745,26.909,999.4,646,299,945,95,,,348.668,2020,1,15,12,40,5,10
Quolls,115.703,400,32.75,0,,,,,1465.478,26.879,999.429,531,254,785,79,,,348.751,2020,1,15,12,45,5,10
Quolls,2186.934,394,800,1194,,,,,114,400,0,25.826,989,24.728,1015,,,349.178,2020,1,15,13,10,44,10
Quolls,,,,,,,,,,,,,,,,348.8783_348.8889_348.8980_348.9697_348.9878_349.0517_349.0603_349.0650_349.0806_349.0903_349.1047_349.1172_349.1533_349.1603_349.1650_329.8328_,,,,,,,,,
Quolls,117.049,400,32.508,0,,,,,1699.152,26.93,999.269,621,305,926,90,,,348.918,2020,1,15,12,55,5,10
Quolls,118.877,400,32.474,0,,,,,1860.544,26.93,999.052,680,334,1014,98,,,349.001,2020,1,15,13,0,5,10
Quolls,119.474,400,32.443,0,,,,,1971.263,26.95,998.981,718,349,1067,104,,,349.066,2020,1,15,13,3,58,10
Quolls,119.261,400,32.387,0,,,,,2137.951,26.959,999.007,783,387,1170,112,,,349.084,2020,1,15,13,5,5,10
Quolls,119.091,400,32.367,0,,,,,2157.905,26.969,999.027,790,390,1180,65535,,,349.091,2020,1,15,13,5,29,10
Quolls,1955.064,342,710,1052,27.139,32.422,998.49,123.611,103,400,0,26.434,1014,24.522,1016,,,349.435,2020,1,15,13,26,6,10
Quolls,,,,,,,,,,,,,,,,349.1880_349.1897_349.2114_349.2195_349.2455_349.2531_349.2600_349.2644_349.2717_349.2853_349.2969_349.3145_349.3561_349.3606_349.3644_349.4003_349.4211_329.8853_,,,,,,,,,
Quolls,2010.993,367,738,1105,27.079,32.24,998.71,121.758,105,400,0,25.826,1014,24.116,1015,,,349.251,2020,1,15,13,15,6,10
Quolls,1996.494,371,736,1107,27.069,32.251,998.689,121.938,104,400,0,25.726,1015,24.322,1016,,,349.265,2020,1,15,13,15,56,10
Quolls,1673.79,299,611,910,27.049,32.293,998.571,122.928,90,400,0,25.217,954,24.422,1016,,,349.334,2020,1,15,13,20,5,10
Quolls,2016.687,354,733,1087,27.059,32.373,998.593,122.748,106,400,0,25.826,839,24.622,1015,,,349.361,2020,1,15,13,21,42,10
Quolls,1940.537,340,705,1045,27.059,32.461,998.438,124.05,104,400,0,25.826,1014,25.434,1015,,,349.418,2020,1,15,13,25,5,10
Quolls,1956.629,353,716,1069,27.19,32.426,997.828,129.194,104,400,0,26.335,1015,24.928,1016,,,349.763,2020,1,15,13,45,50,10
Quolls,,,,,,,,,,,,,,,,349.4397_349.4453_349.4783_349.5020_349.5039_349.5203_349.5222_349.5397_349.5422_349.5447_349.5758_349.5814_349.5922_349.5986_349.6067_349.6358_349.6386_349.6564_349.6828_349.6872_349.7022_349.7433_329.9911_,,,,,,,,,
Quolls,1855.301,325,674,999,27.139,32.69,998.269,125.477,99,400,0,25.726,1015,24.522,1016,,,349.501,2020,1,15,13,30,5,10
Quolls,1826.473,315,661,976,27.129,32.834,998.089,126.996,98,400,0,25.826,1014,24.222,1015,,,349.582,2020,1,15,13,34,58,10
Quolls,1821.034,314,659,973,27.149,32.781,998.089,126.99,97,400,0,26.03,954,23.61,1015,,,349.584,2020,1,15,13,35,5,10
Quolls,1877.127,327,681,1008,27.129,32.69,998.003,127.715,100,400,0,26.136,1014,24.522,998,,,349.668,2020,1,15,13,40,5,10
Quolls,1904.254,334,692,1026,27.129,32.667,997.967,128.025,102,400,0,25.826,990,24.422,1015,,,349.688,2020,1,15,13,41,18,10
Quolls,1662.019,276,596,872,27.239,33.144,997.149,134.915,90,400,0,26.434,1014,24.728,1016,,,350.097,2020,1,15,14,5,50,10
Quolls,,,,,,,,,,,,,,,,349.7828_349.7850_349.8050_349.8142_349.8422_349.8622_349.8703_349.8800_349.8822_349.8881_349.8967_349.9072_349.9106_349.9630_349.9797_349.9831_349.9850_349.9875_350.0314_350.0569_350.0764_349.7433_,,,,,,,,,
Quolls,1904.254,334,692,1026,27.2,32.605,997.758,129.781,101,400,0,25.726,1014,24.422,1016,,,349.834,2020,1,15,13,50,5,10
Quolls,1645.127,283,595,878,27.19,33.029,997.628,130.877,86,400,0,25.826,1015,24.622,1015,,,349.911,2020,1,15,13,54,42,10
Quolls,1694.074,292,613,905,27.2,33.051,997.568,131.383,89,400,0,25.931,1015,24.422,1015,,,349.918,2020,1,15,13,55,5,10
Quolls,2083.814,365,757,1122,27.209,33.399,997.503,131.934,107,400,0,25.826,1015,24.522,1015,,,349.984,2020,1,15,13,59,3,10
Quolls,1918.93,332,695,1027,27.209,33.443,997.48,132.129,101,400,0,25.726,1014,24.222,974,,,350.001,2020,1,15,14,0,5,10
Quolls,2317.468,420,849,1269,27.319,33.195,996.688,138.806,118,400,0,26.744,1015,24.828,1015,,,350.353,2020,1,15,14,21,13,10
Quolls,,,,,,,,,,,,,,,,350.1067_350.1117_350.1314_350.1505_350.1530_350.1889_350.2036_350.2233_350.2253_350.2489_350.2592_350.2750_350.2864_350.2936_350.3114_350.3164_350.3400_349.9875_,,,,,,,,,
Quolls,1596.641,266,573,839,27.209,33.231,997.191,134.565,86,400,0,26.335,984,25.234,1015,,,350.113,2020,1,15,14,6,47,10
Quolls,1982.41,343,718,1061,27.219,33.042,997.116,135.197,102,400,0,26.03,1015,24.622,1015,,,350.168,2020,1,15,14,10,5,10
Quolls,2027.375,364,741,1105,27.239,32.899,996.913,136.908,103,400,0,26.235,1014,24.422,1011,,,350.251,2020,1,15,14,15,6,10
Quolls,2317.468,420,849,1269,27.239,33.099,996.756,138.234,117,400,0,25.931,1015,24.422,1016,,,350.317,2020,1,15,14,19,3,10
Quolls,2408.141,436,882,1318,27.26,33.167,996.652,139.11,122,400,0,26.335,1015,24.622,1015,,,350.334,2020,1,15,14,20,5,10
Quolls,2132.567,382,779,1161,27.45,33.373,996.702,138.692,112,400,0,26.949,1014,25.334,1016,,,350.437,2020,1,15,14,26,16,10
Quolls,,,,,,,,,,,,,,,,350.3622_350.3656_350.3772_350.3817_350.3836_350.3928_350.3972_350.4025_350.4158_350.4225_350.2592_,,,,,,,,,
Quolls,2237.676,406,820,1226,27.319,33.239,996.707,138.644,115,400,0,26.335,915,24.828,1015,,,350.366,2020,1,15,14,22,0,10
Quolls,2206.89,397,807,1204,27.329,33.306,996.673,138.933,114,400,0,26.434,1014,25.134,1015,,,350.382,2020,1,15,14,22,58,10
Quolls,2186.934,394,800,1194,27.34,33.385,996.671,138.949,114,400,0,26.235,1015,24.622,1015,,,350.398,2020,1,15,14,23,54,10
Quolls,2186.934,394,800,1194,27.35,33.398,996.75,138.288,114,400,0,26.434,966,24.522,1015,,,350.403,2020,1,15,14,24,13,10
Quolls,2167.008,389,792,1181,27.36,33.432,996.698,138.726,113,400,0,25.931,1013,24.622,1015,,,350.416,2020,1,15,14,25,1,10
Quolls,2205.037,400,808,1208,,,,,115,400,0,26.639,1013,25.034,1016,,,350.605,2020,1,15,14,36,19,10
Quolls,,,,,,,,,,,,,,,,350.4431_350.4525_350.4544_350.4753_350.4914_350.4967_350.5194_350.5419_350.5469_350.5486_350.5647_350.5670_350.5692_350.5756_350.5775_350.5858_350.5908_349.9875_,,,,,,,,,
Quolls,138.276,400,33.46,0,,,,,2110.848,27.43,996.751,770,376,1146,111,,,350.444,2020,1,15,14,26,39,10
Quolls,139.952,400,33.495,0,,,,,2092.626,27.45,996.552,766,378,1144,110,,,350.497,2020,1,15,14,29,52,10
Quolls,139.92,400,33.472,0,,,,,2108.946,27.459,996.556,772,381,1153,110,,,350.501,2020,1,15,14,30,5,10
Quolls,140.218,400,33.394,0,,,,,2277.608,27.45,996.521,833,410,1243,118,,,350.548,2020,1,15,14,32,53,10
Quolls,140.633,400,33.303,0,,,,,2217.743,27.43,996.472,812,401,1213,116,,,350.584,2020,1,15,14,35,5,10
Quolls,1795.236,336,663,999,27.379,32.909,996.255,142.351,95,400,0,26.335,1014,24.928,1016,,,350.847,2020,1,15,14,50,50,10
Quolls,,,,,,,,,,,,,,,,350.6122_350.6469_350.6817_350.6844_350.6961_350.7319_350.7347_350.7458_350.7567_350.7586_350.7628_350.7744_350.8167_350.8294_350.8314_350.5858_,,,,,,,,,
Quolls,2001.979,360,732,1092,27.43,33.213,996.367,141.517,105,400,0,26.54,1014,24.928,1016,,,350.613,2020,1,15,14,36,48,10
Quolls,1724.497,321,636,957,27.42,33.158,996.275,142.291,93,400,0,26.434,1015,24.828,1015,,,350.668,2020,1,15,14,40,5,10
Quolls,2020.053,372,743,1115,27.37,33.176,996.312,141.98,109,400,0,17.102,1014,24.828,1016,,,350.751,2020,1,15,14,45,6,10
Quolls,1981.973,365,729,1094,27.399,33.144,996.365,141.529,107,400,0,26.335,1014,24.728,1015,,,350.757,2020,1,15,14,45,28,10
Quolls,1927.58,357,710,1067,27.379,33.143,996.295,142.122,104,400,0,26.235,985,24.828,1015,,,350.764,2020,1,15,14,45,50,10
Quolls,680.564,111,243,354,27.069,34.124,996.592,139.62,34,400,0,26.136,926,25.134,1015,,,351.179,2020,1,15,15,10,45,10
Quolls,,,,,,,,,,,,,,,,350.8683_350.8803_350.9258_350.9281_350.9539_350.9844_351.0028_351.0061_351.0117_351.0203_351.0822_351.1656_350.8167_,,,,,,,,,
Quolls,1989.276,373,735,1108,27.35,32.818,996.207,142.868,100,400,0,26.235,1014,18.844,1015,,,350.918,2020,1,15,14,55,6,10
Quolls,1913.087,347,701,1048,27.25,32.912,996.268,142.35,95,400,0,26.03,1014,24.622,1015,,,351.001,2020,1,15,15,0,5,10
Quolls,1916.703,349,703,1052,27.26,32.889,996.321,141.906,95,400,0,26.03,1015,24.728,1015,,,351.007,2020,1,15,15,0,26,10
Quolls,1844.176,335,676,1011,27.26,32.912,996.298,142.1,91,400,0,26.235,1015,24.728,1015,,,351.013,2020,1,15,15,0,47,10
Quolls,1195.167,209,434,643,27.17,33.53,996.738,138.388,58,400,0,26.136,1015,24.622,1016,,,351.084,2020,1,15,15,5,5,10
Quolls,113.59,9,35,44,26.079,36.128,997.814,129.308,3,400,0,25.726,998,24.622,1015,,,351.68,2020,1,15,15,40,50,10
Quolls,,,,,,,,,,,,,,,,351.2319_351.2622_351.3378_351.4411_350.9539_,,,,,,,,,
Quolls,477.577,75,169,244,26.879,34.489,996.667,138.986,22,400,0,25.931,881,24.322,1015,,,351.251,2020,1,15,15,15,5,10
Quolls,338.491,48,117,165,26.69,35.031,997.04,135.836,15,400,0,25.826,1015,24.016,1015,,,351.335,2020,1,15,15,20,6,10
Quolls,226.596,28,76,104,26.52,35.608,996.98,136.345,9,400,0,25.726,1014,24.016,1015,,,351.418,2020,1,15,15,25,5,10
Quolls,156.059,17,51,68,26.35,35.994,997.349,133.229,5,400,0,25.621,1015,24.016,1015,,,351.501,2020,1,15,15,30,5,10
Quolls,125.538,12,40,52,26.18,36.059,997.78,129.593,4,400,0,25.621,1015,23.916,1015,,,351.584,2020,1,15,15,35,5,10
Quolls,119,7,35,42,25.84,37.321,1000.35,107.959,3,400,0,25.521,1014,25.234,1005,,,352.18,2020,1,15,16,10,50,10
Quolls,116.232,8,35,43,25.969,36.686,998.333,124.935,3,400,0,25.118,974,23.916,1015,,,351.751,2020,1,15,15,45,5,10
Quolls,111.078,7,33,40,25.79,37.416,999.254,117.179,3,400,0,24.913,997,24.016,1015,,,351.918,2020,1,15,15,55,5,10
Quolls,120.174,8,36,44,25.799,37.405,999.722,113.237,3,400,0,24.913,944,23.51,1016,,,352.001,2020,1,15,16,0,5,10
Quolls,116.232,8,35,43,25.799,37.595,1000.011,110.811,3,400,0,25.118,1015,23.61,1015,,,352.084,2020,1,15,16,5,5,10
Quolls,107.126,7,32,39,25.29,37.229,1002.054,93.626,3,400,0,24.913,1014,24.422,824,,,352.68,2020,1,15,16,40,50,10
Quolls,,,,,,,,,,,,,,,,352.4108_351.2622_,,,,,,,,,
Quolls,107.126,7,32,39,25.819,37.241,1001,102.604,3,400,0,24.913,963,23.916,1015,,,352.251,2020,1,15,16,15,5,10
Quolls,107.126,7,32,39,25.77,37.125,1001.929,94.448,3,400,0,24.509,1015,24.222,1016,,,352.334,2020,1,15,16,20,5,10
Quolls,105.969,6,31,37,25.709,37.276,1002.528,89.764,2,400,0,24.813,1015,23.51,1016,,,352.418,2020,1,15,16,25,5,10
Quolls,105.969,6,31,37,25.569,37.11,1002.406,90.496,3,400,0,24.813,987,23.71,1016,,,352.501,2020,1,15,16,30,5,10
Quolls,107.126,7,32,39,25.42,37.34,1002.137,92.85,3,400,0,24.609,1015,23.71,1015,,,352.584,2020,1,15,16,35,5,10
Quolls,112.297,8,34,42,24.79,37.034,1000.982,102.642,3,400,0,25.012,1015,23.916,1016,,,353.18,2020,1,15,17,10,51,10
Quolls,111.078,7,33,40,25.18,37.155,1001.934,94.639,3,400,0,24.609,1014,23.81,1013,,,352.751,2020,1,15,16,45,5,10
Quolls,111.078,7,33,40,25.069,37.179,1001.721,96.395,3,400,0,24.509,1015,23.61,1016,,,352.834,2020,1,15,16,50,5,10
Quolls,111.078,7,33,40,24.969,37.359,1001.448,98.723,3,400,0,24.41,1003,23.71,1015,,,352.918,2020,1,15,16,55,5,10
Quolls,111.078,7,33,40,24.879,37.318,1000.73,104.759,3,400,0,24.609,1014,23.61,1016,,,353.001,2020,1,15,17,0,5,10
Quolls,115.036,7,34,41,24.809,37.167,1000.695,105.054,3,400,0,24.41,1004,23.51,1015,,,353.084,2020,1,15,17,5,5,10
Quolls,112.297,8,34,42,24.53,36.834,1003.203,83.984,3,400,0,24.304,1014,24.222,1015,,,353.68,2020,1,15,17,40,50,10
Quolls,116.232,8,35,43,24.729,37.029,1001.47,98.533,3,400,0,24.509,1014,23.51,1016,,,353.251,2020,1,15,17,15,5,10
Quolls,120.174,8,36,44,24.67,37.024,1002.1,93.244,3,400,0,24.205,1014,23.204,1016,,,353.334,2020,1,15,17,20,5,10
Quolls,116.232,8,35,43,24.61,36.997,1002.426,90.503,3,400,0,24.509,1014,23.71,1015,,,353.418,2020,1,15,17,25,5,10
Quolls,116.232,8,35,43,24.549,36.959,1003.125,84.634,3,400,0,24.304,1015,23.31,1016,,,353.501,2020,1,15,17,30,5,10
Quolls,116.232,8,35,43,24.51,36.933,1003.256,83.54,3,400,0,24.609,1015,23.51,1015,,,353.584,2020,1,15,17,35,5,10
Quolls,108.368,8,33,41,24.62,36.91,1002.852,86.929,3,400,0,24.609,997,24.222,1015,,,354.18,2020,1,15,18,10,50,10
Quolls,115.036,7,34,41,24.51,37.022,1003.3,83.167,3,400,0,24.509,1015,23.31,1015,,,353.751,2020,1,15,17,45,5,10
Quolls,115.036,7,34,41,24.52,37.355,1003.366,82.613,3,400,0,24.41,1014,23.51,1016,,,353.834,2020,1,15,17,50,5,10
Quolls,107.126,7,32,39,24.53,37.5,1003.328,82.931,3,400,0,24.41,1014,23.204,1015,,,353.918,2020,1,15,17,55,5,10
Quolls,107.126,7,32,39,24.53,37.444,1003.309,83.091,3,400,0,24,1014,23.41,1015,,,354.001,2020,1,15,18,0,5,10
Quolls,111.078,7,33,40,24.54,37.345,1003.395,82.374,3,400,0,24.099,1015,23.71,1015,,,354.084,2020,1,15,18,5,5,10
Quolls,133.279,12,42,54,24.809,37.256,1001.861,95.249,4,400,0,24.913,776,24.928,1015,,,354.603,2020,1,15,18,36,13,10
Quolls,,,,,,,,,,,,,,,,354.5833_354.5897_351.3378_,,,,,,,,,
Quolls,112.297,8,34,42,24.629,37.086,1002.368,90.992,3,400,0,24,1014,23.41,1015,,,354.251,2020,1,15,18,15,5,10
Quolls,109.685,9,34,43,24.639,37.343,1002.195,92.448,3,400,0,24.205,1015,23.41,996,,,354.334,2020,1,15,18,20,5,10
Quolls,121.424,9,37,46,24.659,37.189,1002.213,92.292,3,400,0,24.509,1015,23.104,1015,,,354.418,2020,1,15,18,25,5,10
Quolls,120.235,11,38,49,24.68,37.313,1002.033,93.804,4,400,0,24.304,1014,23.61,1015,,,354.501,2020,1,15,18,30,5,10
Quolls,133.279,12,42,54,24.729,37.539,1001.862,95.239,4,400,0,24.205,1002,20.062,1015,,,354.584,2020,1,15,18,35,4,10
Quolls,130.067,15,43,58,24.989,38.025,1003.07,85.097,5,400,0,25.323,1015,24.116,1015,,,355.097,2020,1,15,19,5,50,10
Quolls,134.712,13,43,56,24.829,37.492,1001.988,94.184,4,400,0,25.012,1015,23.71,1015,,,354.668,2020,1,15,18,40,5,10
Quolls,141.529,15,46,61,24.85,37.482,1002.408,90.656,5,400,0,24.609,1014,23.61,1015,,,354.751,2020,1,15,18,45,5,10
Quolls,143.059,16,47,63,24.85,37.504,1002.055,93.619,5,400,0,24.813,1014,23.51,1015,,,354.834,2020,1,15,18,50,5,10
Quolls,137.699,15,45,60,24.86,37.738,1002.527,89.658,5,400,0,24.813,1015,23.61,1016,,,354.918,2020,1,15,18,55,5,10
Quolls,143.059,16,47,63,24.889,37.952,1002.894,86.575,5,400,0,24.913,1014,25.334,1013,,,355.001,2020,1,15,19,0,5,10
