Device,TSL_Lux,TSL_IR,TSL_Vis,TSL_Full,Percentage_IR,BME_Temp,BME_Hum,BME_Pres,BME_Alt,VEML_UV,SGP_CO2,SGP_VOCs,SOIL1_Temp,SOIL1_Cap,SOIL2_Temp,SOIL2_Cap,PIR 1,Decimal Hours,Decimal Hours,Year,Month,Day,Hour,Minute,Second,TimeZone
Quolls,2160.593,365,778,1143,0.319335083,,,,,114,400,0,28.16,962,26.046,639,,423.513,15.513,2020,1,18,15,30,50,10
Quolls,1786.249,339,662,1001,0.338661339,28.979,43.313,998.475,123.737,93,400,0,28.061,976,26.146,499,,424.013,16.013,2020,1,18,16,0,50,10
Quolls,2086.241,352,751,1103,0.319129646,28.79,43.206,998.53,123.276,111,400,0,27.552,969,25.846,534,,423.584,15.584,2020,1,18,15,35,5,10
Quolls,1987.495,356,726,1082,0.329020333,28.84,43.189,998.415,124.242,104,400,0,27.757,975,25.846,568,,423.668,15.668,2020,1,18,15,40,5,10
Quolls,1773.477,332,655,987,0.336372847,28.85,43.412,998.486,123.648,91,400,0,27.552,959,25.64,575,,423.751,15.751,2020,1,18,15,45,5,10
Quolls,1891.317,351,697,1048,0.334923664,28.87,43.437,998.549,123.117,97,400,0,27.552,1012,25.946,504,,423.834,15.834,2020,1,18,15,50,5,10
Quolls,1782.535,333,658,991,0.336024218,28.899,43.373,998.511,123.435,92,400,0,27.552,999,25.946,501,,423.918,15.918,2020,1,18,15,55,5,10
Quolls,1498.071,290,558,848,0.341981132,,,,,77,400,0,28.266,1014,25.946,541,,424.513,16.513,2020,1,18,16,30,50,10
Quolls,1385.969,276,520,796,0.346733668,,,,,71,400,0,27.962,979,26.452,492,,425.013,17.013,2020,1,18,17,0,49,10
Quolls,1711.653,355,649,1004,0.353585657,28.829,43.935,998.368,124.639,85,400,0,28.16,994,28.076,491,,425.43,17.43,2020,1,18,17,25,50,10
Quolls,1433.169,286,538,824,0.347087379,28.829,44.481,998.254,125.605,73,400,0,27.552,881,26.146,489,,425.084,17.084,2020,1,18,17,5,5,10
Quolls,1467.644,293,551,844,0.347156398,28.829,44.437,998.259,125.557,74,400,0,27.962,967,26.146,674,,425.109,17.109,2020,1,18,17,6,34,10
Quolls,1502.013,298,563,861,0.346109175,28.809,44.346,998.34,124.874,76,400,0,28.061,957,25.846,504,,425.168,17.168,2020,1,18,17,10,5,10
Quolls,1580.096,315,593,908,0.3469163,28.84,44.226,998.357,124.733,80,400,0,28.061,1014,26.246,485,,425.251,17.251,2020,1,18,17,15,5,10
Quolls,1534.746,306,576,882,0.346938776,28.819,44.135,998.333,124.935,77,400,0,28.061,941,26.246,626,,425.334,17.334,2020,1,18,17,20,5,10
Quolls,1582.921,330,601,931,0.354457573,28.879,44.286,998.498,123.543,78,400,0,28.365,975,26.552,666,,425.867,17.867,2020,1,18,17,52,2,10
Quolls,1882.323,391,714,1105,0.353846154,28.78,44.153,998.31,125.13,93,400,0,27.962,943,25.846,595,,425.501,17.501,2020,1,18,17,30,5,10
Quolls,1887.447,388,714,1102,0.352087114,28.799,44.189,998.441,124.024,93,400,0,27.657,1006,26.552,501,,425.584,17.584,2020,1,18,17,35,5,10
Quolls,1820.21,373,688,1061,0.351555137,28.799,44.245,998.456,123.897,90,400,0,27.552,957,26.146,648,,425.668,17.668,2020,1,18,17,40,5,10
Quolls,1742.103,356,658,1014,0.351084813,28.809,44.268,998.508,123.466,86,400,0,27.657,966,26.146,656,,425.751,17.751,2020,1,18,17,45,5,10
Quolls,1690.252,355,643,998,0.355711423,28.809,44.279,998.548,123.122,83,400,0,27.757,966,26.346,635,,425.834,17.834,2020,1,18,17,50,5,10
Quolls,481.746,107,186,293,0.365187713,28.19,45.544,998.925,119.951,23,400,0,28.061,949,26.552,488,,427.097,19.097,2020,1,18,19,5,50,10
Quolls,1278.541,245,475,720,0.340277778,28.77,44.341,998.517,123.383,65,400,0,27.962,1010,26.046,482,,425.918,17.918,2020,1,18,17,55,5,10
Quolls,1117.135,214,415,629,0.340222576,28.639,44.674,998.522,123.344,57,400,0,28.061,851,26.246,602,,426.001,18.001,2020,1,18,18,0,5,10
Quolls,1092.23,220,411,631,0.348652932,28.569,44.779,998.56,123.025,55,400,0,27.757,1001,26.246,488,,426.084,18.084,2020,1,18,18,5,5,10
Quolls,917.797,180,343,523,0.34416826,28.639,44.899,998.571,122.934,47,400,0,27.757,994,25.946,492,,426.168,18.168,2020,1,18,18,10,5,10
Quolls,910.963,186,344,530,0.350943396,28.709,45.285,998.56,123.023,46,400,0,27.552,970,26.146,664,,426.251,18.251,2020,1,18,18,15,5,10
Quolls,1066.601,275,429,704,0.390625,28.84,44.884,998.724,121.639,49,400,0,23.596,1012,27.464,510,,426.672,18.672,2020,1,18,18,40,21,10
Quolls,954.777,253,387,640,0.3953125,28.719,44.984,998.821,120.825,44,400,0,27.657,1014,26.552,500,,426.751,18.751,2020,1,18,18,45,5,10
Quolls,834.301,223,339,562,0.396797153,28.62,44.952,998.749,121.435,38,400,0,27.552,992,26.146,496,,426.834,18.834,2020,1,18,18,50,5,10
Quolls,665.588,161,263,424,0.379716981,28.479,45.139,998.85,120.585,32,400,0,27.657,990,26.346,617,,426.918,18.918,2020,1,18,18,55,5,10
Quolls,553.668,130,217,347,0.374639769,28.299,45.488,998.906,120.107,27,400,0,27.452,949,26.452,702,,427.001,19.001,2020,1,18,19,0,5,10
Quolls,150.598,25,54,79,0.316455696,27.409,47.388,999.055,118.854,6,400,0,27.657,1013,26.246,488,,427.597,19.597,2020,1,18,19,35,50,10
Quolls,434.182,106,172,278,0.381294964,28,45.982,998.9,120.164,21,400,0,27.452,983,26.146,614,,427.168,19.168,2020,1,18,19,10,5,10
Quolls,386.329,92,152,244,0.37704918,27.86,46.291,998.934,119.876,18,400,0,27.452,1015,26.046,477,,427.251,19.251,2020,1,18,19,15,5,10
Quolls,342.043,78,133,211,0.369668246,27.739,46.489,998.99,119.398,16,400,0,22.479,967,25.74,662,,427.334,19.334,2020,1,18,19,20,5,10
Quolls,266.97,57,102,159,0.358490566,27.6,46.909,998.952,119.726,12,400,0,27.247,1014,25.846,488,,427.418,19.418,2020,1,18,19,25,5,10
Quolls,201.419,41,76,117,0.35042735,27.469,47.184,998.942,119.808,9,400,0,27.148,1014,25.946,680,,427.501,19.501,2020,1,18,19,30,5,10
Quolls,92.947,5,27,32,0.15625,26.67,48.964,999.078,118.658,2,400,0,27.452,976,25.946,683,,428.097,20.097,2020,1,18,20,5,50,10
Quolls,120.324,16,41,57,0.280701754,27.229,47.847,999.072,118.709,4,400,0,27.247,1014,25.534,480,,427.668,19.668,2020,1,18,19,40,5,10
Quolls,104.81,11,34,45,0.244444444,27.1,48.157,999.062,118.795,3,400,0,27.148,957,25.846,641,,427.751,19.751,2020,1,18,19,45,5,10
Quolls,100.535,8,31,39,0.205128205,26.979,48.464,999.056,118.842,3,400,0,26.844,1012,25.64,496,,427.834,19.834,2020,1,18,19,50,5,10
Quolls,91.391,7,28,35,0.2,26.86,48.718,999.053,118.875,2,400,0,26.949,963,25.64,642,,427.918,19.918,2020,1,18,19,55,5,10
Quolls,90.13,6,27,33,0.181818182,26.739,48.927,999.145,118.093,2,400,0,26.844,968,25.534,686,,428.001,20.001,2020,1,18,20,0,5,10
Quolls,92.947,5,27,32,0.15625,26.149,50.169,999.404,115.914,2,400,0,26.949,1014,25.64,644,,428.597,20.597,2020,1,18,20,35,50,10
Quolls,92.947,5,27,32,0.15625,26.53,49.481,999.098,118.492,2,400,0,26.639,1014,25.64,655,,428.168,20.168,2020,1,18,20,10,5,10
Quolls,92.947,5,27,32,0.15625,26.399,49.677,999.14,118.135,2,400,0,26.639,1012,25.334,492,,428.251,20.251,2020,1,18,20,15,5,10
Quolls,92.947,5,27,32,0.15625,26.309,49.667,999.155,118.013,2,400,0,26.54,963,25.64,636,,428.334,20.334,2020,1,18,20,20,5,10
Quolls,88.97,5,26,31,0.161290323,25.92,50.831,999.721,113.247,2,400,0,26.949,1014,25.74,484,,429.097,21.097,2020,1,18,21,5,51,10
Quolls,88.97,5,26,31,0.161290323,26,50.498,999.41,115.862,2,400,0,26.54,981,25.134,644,,428.668,20.668,2020,1,18,20,40,5,10
Quolls,88.97,5,26,31,0.161290323,25.95,50.956,999.533,115.055,2,400,0,26.136,994,25.234,521,,428.751,20.751,2020,1,18,20,45,5,10
Quolls,88.97,5,26,31,0.161290323,25.93,50.987,999.47,115.474,2,400,0,26.434,1012,25.134,493,,428.834,20.834,2020,1,18,20,50,5,10
Quolls,88.97,5,26,31,0.161290323,25.889,50.982,999.559,115.067,2,400,0,26.639,983,25.534,579,,428.918,20.918,2020,1,18,20,55,5,10
Quolls,88.97,5,26,31,0.161290323,25.86,51.068,999.66,113.306,2,400,0,26.434,950,27.064,649,,429.001,21.001,2020,1,18,21,0,5,10
Quolls,88.97,5,26,31,0.161290323,25.69,51.269,999.788,112.683,2,400,0,26.949,965,25.534,725,,430.097,22.097,2020,1,18,22,5,50,10
Quolls,88.97,5,26,31,0.161290323,25.729,51.35,999.889,111.561,2,400,0,26.335,977,25.034,665,,429.668,21.668,2020,1,18,21,40,5,10
Quolls,88.97,5,26,31,0.161290323,25.709,51.404,999.938,111.386,2,400,0,26.434,1014,25.534,492,,429.751,21.751,2020,1,18,21,45,5,10
Quolls,88.97,5,26,31,0.161290323,25.68,51.423,999.881,111.905,2,400,0,26.335,986,24.928,638,,429.834,21.834,2020,1,18,21,50,5,10
Quolls,88.97,5,26,31,0.161290323,25.659,51.365,999.79,112.698,2,400,0,26.136,1014,25.334,487,,429.918,21.918,2020,1,18,21,55,5,10
Quolls,88.97,5,26,31,0.161290323,25.639,51.506,999.704,113.39,2,400,0,26.54,1013,25.234,486,,430.001,22.001,2020,1,18,22,0,5,10
Quolls,0,0,0,0,0,25.52,51.382,999.682,113.575,0,400,0,26.136,926,25.134,501,,430.597,22.597,2020,1,18,22,35,50,10
Quolls,88.97,5,26,31,0.161290323,25.6,51.612,999.63,114.011,2,400,0,26.335,1010,25.134,642,,430.168,22.168,2020,1,18,22,10,5,10
Quolls,88.97,5,26,31,0.161290323,25.569,51.577,999.676,113.629,2,400,0,26.235,989,25.134,669,,430.251,22.251,2020,1,18,22,15,5,10
Quolls,88.97,5,26,31,0.161290323,25.559,51.576,999.628,114.027,2,400,0,26.335,993,25.234,616,,430.334,22.334,2020,1,18,22,20,5,10
Quolls,0,0,0,0,0,25.54,51.574,999.61,114.182,0,400,0,26.235,979,25.234,588,,430.418,22.418,2020,1,18,22,25,5,10
Quolls,0,0,0,0,0,25.5,51.613,999.65,113.844,0,400,0,26.136,1006,24.828,482,,430.501,22.501,2020,1,18,22,30,5,10
Quolls,0,0,0,0,0,25.229,51.714,999.567,114.54,0,400,0,25.726,1014,25.134,571,,431.097,23.097,2020,1,18,23,5,50,10
Quolls,0,0,0,0,0,25.399,51.58,999.722,113.236,0,400,0,25.726,1010,24.522,585,,430.668,22.668,2020,1,18,22,40,5,10
Quolls,0,0,0,0,0,25.35,51.639,999.638,113.944,0,400,0,25.726,1003,24.928,649,,430.751,22.751,2020,1,18,22,45,5,10
Quolls,0,0,0,0,0,25.29,51.722,999.577,114.458,0,400,0,25.621,1014,24.828,623,,430.834,22.834,2020,1,18,22,50,5,10
Quolls,0,0,0,0,0,25.239,51.815,999.686,113.541,0,400,0,25.422,1006,24.828,603,,430.918,22.918,2020,1,18,22,55,5,10
Quolls,0,0,0,0,0,25.2,51.91,999.703,113.398,0,400,0,25.726,1005,24.728,692,,431.001,23.001,2020,1,18,23,0,5,10
Quolls,0,0,0,0,0,24.989,52.083,999.425,115.742,0,400,0,25.012,1014,24.728,494,,431.597,23.597,2020,1,18,23,35,50,10
Quolls,0,0,0,0,0,25.12,51.977,999.592,114.33,0,400,0,25.323,1014,24.928,669,,431.168,23.168,2020,1,18,23,10,5,10
Quolls,0,0,0,0,0,25.069,52.105,999.539,114.776,0,400,0,25.621,1010,25.74,557,,431.251,23.251,2020,1,18,23,15,5,10
Quolls,0,0,0,0,0,25.04,52.111,999.532,114.839,0,400,0,25.118,1015,24.622,487,,431.334,23.334,2020,1,18,23,20,5,10
Quolls,0,0,0,0,0,24.989,52.205,999.479,115.287,0,400,0,17.306,1015,24.622,487,,431.418,23.418,2020,1,18,23,25,5,10
Quolls,0,0,0,0,0,24.959,52.247,999.466,115.397,0,400,0,25.012,1010,24.522,638,,431.501,23.501,2020,1,18,23,30,5,10
Quolls,0,0,0,0,0,24.78,52.491,999.577,114.458,0,400,0,25.217,903,26.246,636,,432.18,0.18,2020,1,19,0,10,50,10
Quolls,0,0,0,0,0,24.899,52.338,999.429,115.705,0,400,0,24.913,1014,24.828,661,,431.668,23.668,2020,1,18,23,40,5,10
Quolls,0,0,0,0,0,24.86,52.411,999.477,115.299,0,400,0,25.217,1014,24.522,649,,431.751,23.751,2020,1,18,23,45,5,10
Quolls,0,0,0,0,0,24.829,52.462,999.362,116.273,0,400,0,25.012,1014,24.622,485,,431.834,23.834,2020,1,18,23,50,5,10
Quolls,0,0,0,0,0,24.799,52.525,999.489,115.199,0,400,0,24.913,841,24.322,486,,431.918,23.918,2020,1,18,23,55,5,10
Quolls,0,0,0,0,0,24.739,52.618,999.546,114.724,0,400,0,25.323,1014,24.522,638,,432.084,0.084,2020,1,19,0,5,5,10
Quolls,0,0,0,0,0,24.639,52.583,999.366,116.234,0,400,0,25.521,1014,24.522,480,,432.68,0.68,2020,1,19,0,40,50,10
Quolls,0,0,0,0,0,24.68,52.655,999.56,114.602,0,400,0,25.012,1014,24.116,489,,432.251,0.251,2020,1,19,0,15,5,10
Quolls,0,0,0,0,0,24.67,52.72,999.526,114.884,0,400,0,25.012,1014,24.422,641,,432.334,0.334,2020,1,19,0,20,5,10
Quolls,0,0,0,0,0,24.629,52.791,999.476,115.309,0,400,0,25.012,1015,24.422,667,,432.418,0.418,2020,1,19,0,25,5,10
Quolls,0,0,0,0,0,24.62,52.781,999.369,116.209,0,400,0,25.118,1014,24.116,661,,432.501,0.501,2020,1,19,0,30,5,10
Quolls,0,0,0,0,0,24.59,52.789,999.339,116.467,0,400,0,24.913,1004,24.422,663,,432.584,0.584,2020,1,19,0,35,5,10
Quolls,0,0,0,0,0,24.53,52.757,999.109,118.403,0,400,0,25.217,823,24.422,607,,433.181,1.181,2020,1,19,1,10,54,10
Quolls,0,0,0,0,0,24.559,52.817,999.292,116.86,0,400,0,24.714,1014,24.222,614,,432.751,0.751,2020,1,19,0,45,5,10
Quolls,0,0,0,0,0,24.54,52.859,999.287,116.902,0,400,0,24.913,1015,23.916,668,,432.834,0.834,2020,1,19,0,50,5,10
Quolls,0,0,0,0,0,24.52,52.868,999.168,117.901,0,400,0,24.813,1015,24.422,480,,432.918,0.918,2020,1,19,0,55,5,10
Quolls,0,0,0,0,0,24.489,52.963,999.053,118.875,0,400,0,24.609,924,24.016,476,,433.001,1.001,2020,1,19,1,0,5,10
Quolls,0,0,0,0,0,24.479,52.972,999.087,118.589,0,400,0,24.714,1014,15.497,470,,433.084,1.084,2020,1,19,1,5,5,10
Quolls,0,0,0,0,0,24.399,52.953,998.881,120.318,0,400,0,25.012,1015,24.222,480,,433.68,1.68,2020,1,19,1,40,50,10
Quolls,0,0,0,0,0,24.43,53.022,999.086,118.594,0,400,0,24.813,1012,23.916,645,,433.251,1.251,2020,1,19,1,15,5,10
Quolls,0,0,0,0,0,24.409,53.041,998.969,119.58,0,400,0,25.012,1015,24.222,486,,433.334,1.334,2020,1,19,1,20,5,10
Quolls,0,0,0,0,0,24.389,53.094,998.964,119.624,0,400,0,24.714,1014,23.81,485,,433.418,1.418,2020,1,19,1,25,5,10
Quolls,0,0,0,0,0,24.37,53.148,998.899,120.168,0,400,0,24.714,1003,24.116,650,,433.501,1.501,2020,1,19,1,30,5,10
Quolls,0,0,0,0,0,24.35,53.156,998.877,120.356,0,400,0,24.509,1014,23.916,501,,433.584,1.584,2020,1,19,1,35,5,10
Quolls,0,0,0,0,0,24.319,53.053,998.96,119.658,0,400,0,25.323,938,24.016,474,,434.182,2.182,2020,1,19,2,10,58,10
Quolls,0,0,0,0,0,24.319,53.23,998.842,120.648,0,400,0,24.609,1015,24.016,477,,433.751,1.751,2020,1,19,1,45,5,10
Quolls,0,0,0,0,0,24.299,53.283,998.858,120.509,0,400,0,24.813,1015,23.71,631,,433.834,1.834,2020,1,19,1,50,5,10
Quolls,0,0,0,0,0,24.29,53.292,998.942,119.802,0,400,0,24.714,1015,23.61,562,,433.918,1.918,2020,1,19,1,55,5,10
Quolls,0,0,0,0,0,24.27,53.345,999.05,118.901,0,400,0,24.714,1015,23.916,497,,434.001,2.001,2020,1,19,2,0,5,10
Quolls,0,0,0,0,0,24.25,53.365,998.937,119.852,0,400,0,24.509,1014,23.51,615,,434.084,2.084,2020,1,19,2,5,5,10
Quolls,0,0,0,0,0,24.209,53.371,999.098,118.493,0,400,0,24.813,1015,24.222,687,,434.68,2.68,2020,1,19,2,40,50,10
Quolls,0,0,0,0,0,24.219,53.416,999.031,119.053,0,400,0,24.813,1014,23.51,641,,434.251,2.251,2020,1,19,2,15,5,10
Quolls,0,0,0,0,0,24.209,53.436,999.192,117.697,0,400,0,24.714,967,23.41,646,,434.334,2.334,2020,1,19,2,20,5,10
Quolls,0,0,0,0,0,24.19,53.478,999.344,116.422,0,400,0,24.714,1014,23.61,599,,434.418,2.418,2020,1,19,2,25,5,10
Quolls,0,0,0,0,0,24.17,53.553,999.262,117.113,0,400,0,24.41,1014,23.916,590,,434.501,2.501,2020,1,19,2,30,5,10
Quolls,0,0,0,0,0,24.159,53.552,999.224,117.429,0,400,0,23.392,1015,23.51,473,,434.584,2.584,2020,1,19,2,35,5,10
Quolls,0,0,0,0,0,24.12,53.591,998.871,120.405,0,400,0,24.609,1015,23.81,484,,435.18,3.18,2020,1,19,3,10,50,10
Quolls,0,0,0,0,0,24.129,53.625,999.099,118.484,0,400,0,24.41,1014,23.104,628,,434.751,2.751,2020,1,19,2,45,5,10
Quolls,0,0,0,0,0,24.11,53.624,999.125,118.264,0,400,0,24.714,1015,23.41,463,,434.834,2.834,2020,1,19,2,50,5,10
Quolls,0,0,0,0,0,24.1,53.644,999.082,118.628,0,400,0,24.304,1014,23.51,547,,434.918,2.918,2020,1,19,2,55,5,10
Quolls,0,0,0,0,0,24.09,53.676,998.846,120.617,0,400,0,24.205,1014,23.104,630,,435.001,3.001,2020,1,19,3,0,5,10
Quolls,0,0,0,0,0,24.069,53.762,998.881,120.318,0,400,0,24.609,1015,23.31,654,,435.084,3.084,2020,1,19,3,5,5,10
Quolls,0,0,0,0,0,24.04,53.649,999.057,118.836,0,400,0,24.813,1013,23.61,677,,435.68,3.68,2020,1,19,3,40,50,10
Quolls,0,0,0,0,0,24.04,53.781,998.909,120.088,0,400,0,24.304,1014,23.41,545,,435.251,3.251,2020,1,19,3,15,5,10
Quolls,0,0,0,0,0,24.02,53.833,998.95,119.742,0,400,0,19.231,1014,23.104,584,,435.334,3.334,2020,1,19,3,20,5,10
Quolls,0,0,0,0,0,24.01,53.832,998.951,119.73,0,400,0,24.304,1015,23.104,473,,435.418,3.418,2020,1,19,3,25,5,10
Quolls,0,0,0,0,0,23.989,53.795,998.981,119.478,0,400,0,24.509,1014,23.204,680,,435.501,3.501,2020,1,19,3,30,5,10
Quolls,0,0,0,0,0,23.979,53.838,999.06,118.815,0,400,0,24.205,893,23.31,468,,435.584,3.584,2020,1,19,3,35,5,10
Quolls,0,0,0,0,0,23.959,53.826,999.249,117.222,0,400,0,25.012,1000,23.51,487,,436.18,4.18,2020,1,19,4,10,50,10
Quolls,0,0,0,0,0,23.969,53.904,999.022,119.132,0,400,0,24.41,1015,23.41,467,,435.751,3.751,2020,1,19,3,45,5,10
Quolls,0,0,0,0,0,23.95,53.946,999.017,119.176,0,400,0,24,1014,23.204,469,,435.834,3.834,2020,1,19,3,50,5,10
Quolls,0,0,0,0,0,23.93,53.965,999.047,118.925,0,400,0,24.509,1015,23.104,630,,435.918,3.918,2020,1,19,3,55,5,10
Quolls,0,0,0,0,0,23.909,53.974,999.19,117.717,0,400,0,24.205,1015,22.898,473,,436.001,4.001,2020,1,19,4,0,5,10
Quolls,0,0,0,0,0,23.899,54.004,999.157,117.999,0,400,0,24.205,1015,23.204,477,,436.084,4.084,2020,1,19,4,5,5,10
Quolls,0,0,0,0,0,23.879,53.947,999.395,115.995,0,400,0,24.714,985,22.898,469,,436.68,4.68,2020,1,19,4,40,49,10
Quolls,0,0,0,0,0,23.879,54.068,999.192,117.701,0,400,0,24.304,1015,22.798,477,,436.251,4.251,2020,1,19,4,15,5,10
Quolls,0,0,0,0,0,23.86,54.099,999.282,116.947,0,400,0,24.304,1008,22.698,467,,436.334,4.334,2020,1,19,4,20,5,10
Quolls,0,0,0,0,0,23.84,54.142,999.315,116.662,0,400,0,24.41,835,23.104,588,,436.418,4.418,2020,1,19,4,25,5,10
Quolls,0,0,0,0,0,23.84,54.186,999.257,117.149,0,400,0,24.205,1015,22.798,465,,436.501,4.501,2020,1,19,4,30,5,10
Quolls,0,0,0,0,0,23.829,54.206,999.368,116.219,0,400,0,24.304,1014,22.898,490,,436.584,4.584,2020,1,19,4,35,5,10
Quolls,7.344,2,3,5,0.4,23.809,54.137,999.687,113.537,0,400,0,24.714,1015,23.71,581,,437.18,5.18,2020,1,19,5,10,50,10
Quolls,0,0,0,0,0,23.799,54.236,999.494,115.161,0,400,0,24.099,1016,23.51,591,,436.751,4.751,2020,1,19,4,45,5,10
Quolls,0,0,0,0,0,23.79,54.29,999.491,115.18,0,400,0,24.099,1014,22.898,473,,436.834,4.834,2020,1,19,4,50,5,10
Quolls,0,0,0,0,0,23.77,54.343,999.531,114.849,0,400,0,24.205,1015,22.898,654,,436.918,4.918,2020,1,19,4,55,5,10
Quolls,0,0,0,0,0,23.76,54.351,999.588,114.37,0,400,0,24.304,1015,23.104,643,,437.001,5.001,2020,1,19,5,0,5,10
Quolls,8.159,0,2,2,0,23.75,54.339,999.612,114.165,0,400,0,24.205,1014,23.104,480,,437.084,5.084,2020,1,19,5,5,5,10
Quolls,118.028,25,45,70,0.357142857,23.819,54.118,999.939,111.415,7,400,0,24.913,1015,23.81,466,,437.684,5.684,2020,1,19,5,41,5,10
Quolls,12.75,3,5,8,0.375,23.729,54.38,999.697,113.448,0,400,0,24.304,1012,23.104,689,,437.251,5.251,2020,1,19,5,15,5,10
Quolls,20.086,5,8,13,0.384615385,23.709,54.422,999.772,112.82,1,400,0,24,1015,22.698,569,,437.334,5.334,2020,1,19,5,20,5,10
Quolls,34.768,9,14,23,0.391304348,23.709,54.456,999.795,112.629,2,400,0,23.696,1014,23.104,639,,437.418,5.418,2020,1,19,5,25,5,10
Quolls,56.42,13,22,35,0.371428571,23.709,54.445,999.839,112.253,3,400,0,24.509,1016,22.798,474,,437.501,5.501,2020,1,19,5,30,5,10
Quolls,81.685,17,31,48,0.354166667,23.709,54.422,999.893,111.798,5,400,0,24.205,1015,22.698,656,,437.584,5.584,2020,1,19,5,35,5,10
Quolls,310.436,65,118,183,0.355191257,23.94,53.933,1000.143,109.698,18,400,0,24.714,1015,23.61,454,,438.18,6.18,2020,1,19,6,10,50,10
Quolls,135.196,34,54,88,0.386363636,23.75,54.382,999.932,111.473,8,400,0,24.304,941,23.104,582,,437.751,5.751,2020,1,19,5,45,5,10
Quolls,159.158,41,64,105,0.39047619,23.75,54.363,1000.052,110.464,9,400,0,24.304,1016,23.104,471,,437.834,5.834,2020,1,19,5,50,5,10
Quolls,187.174,41,72,113,0.362831858,23.77,54.332,1000.071,110.305,11,400,0,24.304,1015,23.104,627,,437.918,5.918,2020,1,19,5,55,5,10
Quolls,228.752,48,87,135,0.355555556,23.799,54.269,1000.047,110.504,13,400,0,24.205,986,22.798,479,,438.001,6.001,2020,1,19,6,0,5,10
Quolls,266.97,57,102,159,0.358490566,23.829,54.229,1000.109,109.982,16,400,0,24.205,995,22.898,465,,438.084,6.084,2020,1,19,6,5,5,10
Quolls,420.88,84,158,242,0.347107438,24.209,53.293,1000.389,107.629,24,400,0,25.012,1015,23.71,563,,438.68,6.68,2020,1,19,6,40,50,10
Quolls,335.913,71,128,199,0.35678392,23.909,54.051,1000.176,109.423,19,400,0,24.41,1015,22.898,474,,438.251,6.251,2020,1,19,6,15,5,10
Quolls,373.95,78,142,220,0.354545455,23.95,54,1000.182,109.368,21,400,0,20.858,1015,22.898,588,,438.334,6.334,2020,1,19,6,20,5,10
Quolls,426.777,91,163,254,0.358267717,24,53.875,1000.235,108.921,24,400,0,24.304,1015,22.698,467,,438.418,6.418,2020,1,19,6,25,5,10
Quolls,433.606,87,163,250,0.348,24.059,53.782,1000.188,109.315,25,400,0,24.813,957,23.104,654,,438.501,6.501,2020,1,19,6,30,5,10
Quolls,491.977,103,187,290,0.355172414,24.1,53.644,1000.301,108.366,26,400,0,24.609,986,23.204,684,,438.584,6.584,2020,1,19,6,35,5,10
Quolls,689.52,140,260,400,0.35,24.52,52.878,1000.672,105.246,37,400,0,25.323,1015,24.016,488,,439.18,7.18,2020,1,19,7,10,49,10
Quolls,435.6,90,165,255,0.352941176,24.17,53.41,1000.369,107.794,24,400,0,24.813,947,23.004,660,,438.751,6.751,2020,1,19,6,45,5,10
Quolls,491.683,99,185,284,0.348591549,24.219,53.328,1000.37,107.789,26,400,0,24.813,1014,23.104,675,,438.834,6.834,2020,1,19,6,50,5,10
Quolls,506.144,101,190,291,0.347079038,24.26,53.266,1000.475,106.908,27,400,0,25.012,1015,23.41,468,,438.918,6.918,2020,1,19,6,55,5,10
Quolls,538.771,107,202,309,0.346278317,24.299,53.216,1000.641,105.505,29,400,0,25.118,1014,23.204,733,,439.001,7.001,2020,1,19,7,0,5,10
Quolls,575.218,117,217,334,0.350299401,24.36,53.168,1000.639,105.522,31,400,0,24.714,971,23.004,655,,439.084,7.084,2020,1,19,7,5,5,10
Quolls,923.329,183,346,529,0.345935728,25.11,53.135,1000.915,103.199,51,400,0,25.521,1015,24.016,735,,439.68,7.68,2020,1,19,7,40,50,10
Quolls,731.597,153,278,431,0.354988399,24.54,53.178,1000.727,104.784,40,400,0,25.012,1015,23.31,644,,439.251,7.251,2020,1,19,7,15,5,10
Quolls,894.804,185,339,524,0.353053435,24.639,53.146,1000.714,104.895,48,400,0,25.422,1015,23.71,471,,439.334,7.334,2020,1,19,7,20,5,10
Quolls,990.396,217,381,598,0.362876254,24.78,53.207,1000.749,104.597,52,400,0,25.323,902,10.431,654,,439.418,7.418,2020,1,19,7,25,5,10
Quolls,921.836,188,348,536,0.350746269,24.879,52.998,1000.79,104.258,51,400,0,25.521,1015,23.71,481,,439.501,7.501,2020,1,19,7,30,5,10
Quolls,866.774,160,319,479,0.334029228,24.95,53.348,1000.815,104.04,50,400,0,25.621,1015,23.916,488,,439.584,7.584,2020,1,19,7,35,5,10
Quolls,945.317,157,339,496,0.316532258,25.579,51.942,1000.847,103.771,56,400,0,26.235,1014,24.928,710,,440.18,8.18,2020,1,19,8,10,50,10
Quolls,937.798,185,351,536,0.345149254,25.11,53.267,1000.961,102.814,54,400,0,25.422,1014,23.61,468,,439.751,7.751,2020,1,19,7,45,5,10
Quolls,1046.764,209,393,602,0.34717608,25.2,53.134,1001.025,102.281,58,400,0,25.726,1015,24.116,618,,439.834,7.834,2020,1,19,7,50,5,10
Quolls,1236.926,240,461,701,0.342368046,25.299,52.627,1000.932,103.055,67,400,0,25.826,1015,24.016,597,,439.918,7.918,2020,1,19,7,55,5,10
Quolls,1029.993,186,377,563,0.330373002,25.399,52.331,1000.859,103.675,59,400,0,25.521,1015,24.016,468,,440.001,8.001,2020,1,19,8,0,5,10
